Full Regression;new
0,778068615502037;0,783008010245404
0,830759032763838;0,762407472059296
0,891375160683920;0,895641258125817
0,811041482000250;0,820644502963025
NA;0,671824351065578
0,760345604001084;0,722306749925296
0,819011313720174;0,829890508066990
0,791089953089441;0,768058190027966
0,735495448604619;0,770622476352664
0,851512450829029;0,843372975077749
0,675804570768323;0,709531647664376
0,884049069147190;0,897892322256211
0,855222252485262;0,889101090677725
0,724074377891996;0,734286350475716
0,840220730398726;0,846415625265583
0,764476432008544;0,775229292518508
0,782508540395242;0,776597942886479
0,830762482324723;0,842740963653752
0,728321499355704;0,779122937965585
0,736149975640578;0,740684111708856
0,812020037098566;0,832435801598698
0,866761709508867;0,903703757915202
0,672768267658232;0,640421571846147
0,668107982033816;0,782137545302747
NA;NA
0,865596830383782;0,867746232194059
0,866118046089288;0,883286618947463
0,865608741318433;0,868396704504098
0,814466707309714;0,853483913780715
0,866180336195990;0,857467493110613
0,791330468874747;0,886144567113134
0,754890250193409;0,776985297279349
0,797458480275505;0,793281229464888
0,832201305617626;0,850796280585374
0,735166578291847;0,706525146283844
0,798139797416935;0,821525849892765
0,860099688836720;0,863643303575673
0,371355278747648;0,713890830802088
0,857723416029814;0,864667438575113
0,825430399796878;0,860103176080678
0,866274515668920;0,859531913806105
0,774195311321690;0,792454460235209
0,785431573774247;0,798230093201797
0,732017920166893;0,833783362764390
NA;NA
0,791284978689725;0,796718269383555
0,888429405808661;0,898576388406082
0,764048490116086;0,827068499549420
0,823197419027510;0,866077329170373
NA;0,661502608103438
0,797436611478139;0,813186913069005
0,796535522955107;0,838181098347772
0,798440393101204;0,829535921256797
0,848705220766470;0,847044930861790
0,855178898507187;0,848730745132085
0,849270012076089;0,855768839215871
0,828944768720368;0,828022370667742
0,746402458276067;0,779285790539633
0,656312082433343;0,745937279439843
0,808685047703164;0,840300585567647
NA;NA
0,746040669853202;0,822830683295876
0,719999046069132;0,790415530701373
0,685815129023960;0,732888546844983
0,853683645546314;0,845524040119555
0,814951340396002;0,834945303031962
0,854328134366064;0,866336188139923
0,784378773549499;0,802432538841420
0,747379370247291;0,799153474848715
0,844438444197466;0,860106211896611
0,793090695368059;0,772868907452702
0,766928501097493;0,799680033771939
0,835298417692585;0,820780663133994
0,676510915670950;0,697553228703299
0,855132653514741;0,869493048291842
0,808036733245447;0,801863290715006
0,775846948199260;0,792150840348959
0,695503204953460;0,753715774071442
0,718819321713689;0,742022322068434
0,851919013460303;0,842481052189639
0,841470681600026;0,847426499615691
0,859725591980696;0,841876497329711
0,898733289564514;0,903903694799088
0,632873360817917;0,611300209888332
0,811208619390768;0,843968355494731
0,911421729055937;0,888911557493887
0,833059091953409;0,858558316253884
0,794159128068641;0,788858105560445
0,734771392828182;0,741295550358836
0,787213145376393;0,795489262947546
0,785027652619240;0,824985617062468
0,798413217836984;0,931815229157308
0,742503525330969;0,772348573714636
0,743933957892754;0,665514793677362
0,863880216212742;0,870302393919938
0,555832007643298;0,759265497562831
0,804788159551736;0,787585568307815
0,655502347079344;0,696783704946992
0,701410729868474;0,791384951845804
0,886672093090311;0,867936852197784
0,706814813578215;0,619844719525867
0,771910920675658;0,836393508472918
0,875155465244684;0,883185824205125
0,897342630212265;0,895317200770251
0,872260824940328;0,882347850903805
NA;0,678976885583190
0,838604226798141;0,844872331094107
0,803422816603891;0,823916076535527
0,504752259081810;0,488514024474668
0,476893968773004;0,506064331060338
0,788278020689814;0,798725604789701
0,768795624355727;0,799277500774937
0,842189618912392;0,889633301818044
0,459804080774827;0,691917107571453
0,703369605757736;0,777558586605900
0,732429057154669;0,779292168616283
0,870757466901238;0,819604180675591
0,794491270732241;0,829742197991456
0,746772877962601;0,750613439415194
0,720780693936721;0,718887988171444
0,786173935667021;0,723722449594025
0,823081220589045;0,821070594700401
0,718313392630852;0,793547855432943
0,722957342663924;0,702307832596631
0,738701155741632;0,736042730911744
0,757060562871474;0,737269739961132
0,759058865341964;0,764050490500467
0,844784778962578;0,869245348250401
0,852273889886458;0,811484925848598
0,830297658283301;0,817028954250081
0,717122940959704;0,729209155453897
0,759596504033921;0,806885727156655
0,705546589640352;0,679087455145101
0,782046908690570;0,775058108544876
0,806727896314194;0,823220480733641
NA;0,757982174985222
0,828302698429043;0,779983468567434
0,802915707407735;0,813656345689240
0,818197855143431;0,896314565971323
0,812582554991987;0,827235273285021
0,881558128363531;0,848854075590853
0,811339587550645;0,813599838351405
0,825983895617630;0,862562432153652
0,840040302239776;0,860150901456517
0,741872371223569;0,747190104849157
0,792498912946070;0,851678983466989
0,832452227681587;0,839171124869195
0,746105451485176;0,745378039497165
0,715004599874019;0,622519512261389
0,758366279100469;0,806264172351950
0,775968590183128;0,778215689995435
0,812966437652051;0,818731356800443
0,764404984943952;0,808453049532748
0,519003751164880;0,519003751164880
0,805688392867794;0,811193611729753
0,852184939279425;0,857767861117517
0,616945301843312;0,352448588309298
0,829127398007129;0,826801790091003
0,769074572403154;0,785981560781516
0,725788266536513;0,808026940040717
0,821170082166601;0,831445692569669
0,881873490206716;0,873110286908015
0,797903425808996;0,794528107248697
0,791160946791139;0,845616081372796
0,793128725184341;0,768249200429841
0,492734852326487;0,803842701371548
0,667954968920671;0,801658843672537
0,647111950051578;0,644679157556779
0,809846541097491;0,825670790940031
0,885768182242097;0,896901401461656
0,730024701999749;0,686762825980021
0,751595334975639;0,740063244745422
0,806790112789045;0,826264818596771
0,741133292592004;0,752223723432666
0,667622050601263;0,679318701060943
0,749310144766218;0,755730958393286
0,707414868603016;0,706853366780646
0,892538788620331;0,888665603712498
0,826618669250987;0,827885396075467
0,906766359787522;0,813279097453967
0,723757592938786;0,836977235162403
0,861433774084059;0,853698760829573
0,732803330546530;0,756585563784555
0,810931644814064;0,805346707091670
0,734809806104985;0,745409557013826
0,831401886147883;0,821823684086216
0,615297759384849;0,658631541531177
0,847340416633689;0,849546368086759
0,802388104928940;0,791273626076797
0,836060738198260;0,836228515688353
NA;0,703900974573284
0,818290554257969;0,831527645264685
0,843752723379894;0,901235378209425
0,802209318123261;0,831317260912658
0,506006046897895;0,507511641205261
0,754757967870025;0,819792302458704
0,864754293459960;0,855720116526852
0,817881440308527;0,800081266294389
0,750711187529212;0,731033838204200
0,844774373099598;0,845799638359271
0,558830028722045;0,697277908418963
0,816722965313912;0,809773652029744
0,780491650126782;0,807578050376593
NA;0,835188873930394
0,864956754687410;0,907448821464890
0,799905681543393;0,846004597720001
0,885611883651355;0,884354859533225
0,811603706729020;0,819136438393099
0,827889621742599;0,830533453619242
0,571200973529734;0,513822457646059
0,674422598412924;0,758978427723049
0,780852044619512;0,789823119724749
0,503756108488265;0,564298923972748
0,797372740592884;0,806953865796162
0,803344333094765;0,832290483113686
0,777051325128738;0,784985936610611
0,721613254372163;0,760788561493901
0,696830493652125;0,692528819990809
0,766544766562361;0,745614418589427
0,803626623426020;0,835721856433317
0,781017559548675;0,837952186809229
0,787247565030606;0,834133539785650
0,635746598503046;0,671342956774514
0,783350128085889;0,830642310619801
0,640946959446527;0,640479242735552
0,855348448428121;0,799133855374615
0,854129169476178;0,845938684181574
0,783921035433082;0,835461123331092
0,776186866667837;0,673682792238852
0,744139764559917;0,775545896262850
0,785637464626451;0,802334225804890
NA;0,742864299165285
0,739059179182694;0,827007108434572
0,875972704828752;0,888986909795085
0,841054617715416;0,888327528861993
0,749624959169211;0,759326724034158
0,728986754794048;0,716687719612528
0,810775279227700;0,815628103546341
0,820111663830544;0,758480687265181
0,726250685683993;0,678900186501138
0,711263902718912;0,757277254249492
0,813215311880181;0,798097297060106
0,779312762644917;0,787392063480870
0,687085918755522;0,640774143124691
0,826516563219716;0,840410931544402
0,579035592503519;0,460990326456916
0,893804294956942;0,895053097957038
NA;0,784352507331318
0,664873066538023;0,662774763120766
0,830600845102487;0,819916837101411
0,817696327228950;0,805227270581412
0,822906722439036;0,838678051448634
0,651581367858038;0,709222778883226
0,820639108075780;0,826561090259482
0,758592714507614;0,776751288776751
0,792549544043259;0,797825236287859
0,885048443414542;0,898871651075523
0,877357390579961;0,891020832723644
0,776175040091444;0,766345843969348
0,866293630918708;0,862864675706688
0,919853321526081;0,921315743350017
0,800581046535698;0,820734730198632
0,796232644315044;0,844720514248984
0,847329649837571;0,855160999238163
0,665976493401666;0,714285370038522
0,773894394936353;0,725964359816445
0,812344641312122;0,832752781007616
0,870932100873576;0,868749763894836
0,780668267822800;0,789159478420766
0,788051012287608;0,821867581149042
0,904558902352983;0,898820243791767
0,563471150904270;0,649812799081866
0,840790349513439;0,844238895527214
0,842531752584713;0,843442152878530
0,751331486203265;0,738484793050448
0,893648531496439;0,884710372021542
0,829525848915540;0,822044380586342
0,882597111920347;0,870254544342991
0,760540453637554;0,729158122847928
NA;0,773790072318190
0,764292394456095;0,792971043408477
0,701381982534696;0,744028685537359
0,696829190849085;0,786690715371968
0,798977251572503;0,806020476768290
0,834329974089609;0,829095574664484
0,799312832323696;0,818684235780927
0,731005873984959;0,760807850085920
0,815459891875566;0,845974877902533
0,775901194600028;0,814415964373607
0,713066685206560;0,724562014777486
0,765269033832725;0,793689655434883
0,800635681822058;0,764472222977523
0,708173363559173;0,747748433651338
0,660640333399279;0,772728817741954
0,743902717455325;0,765508689065833
0,566938110871783;0,801425374306828
0,687190659456364;0,716551288313521
0,870995410415732;0,895673680397560
0,865908612060930;0,870414819820324
0,756465204411896;0,774922464036276
0,856703469837404;0,866655686337405
0,578129228439911;0,578129228439912
0,896707113263214;0,870268549721278
0,792229123404814;0,859979346395586
0,836669381535085;0,842183208927102
0,818502290917554;0,838669876166140
0,764895982701778;0,761584576225607
0,734006200710960;0,770327008152333
0,865291088675698;0,859897133868671
0,861168392926513;0,848647319406598
